time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:59:10.070,11,5.5,37.77719,-122.404,5.646362,0.24,336.4453,4,5,1415393949,0.02886963,-0.1973572,-1.038513,-12.58486,57.65123,7.286804,45.74202,31.93656,26,-0.02346085,0.07229763,0.008016914,0.2283783,-0.04717685,0.1946152,0.05294687,0.01096058,0.009024391,-0.02651533,-0.02255334,0.003178118,0.0.0.0,10.62.21.216,5,automotive,2,2014-11-07 12:59:08.934,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:10.574,12,6,37.77719,-122.4039,5.520111,0.22,339.9609,4,5,1415393950,-0.0433197,-0.1920013,-1.0495,-12.55063,56.39373,7.386047,45.55404,31.74858,26,0.07167313,0.02201902,0.01991512,0.2287092,-0.04604926,0.18852,0.06399821,-0.04003128,0.001270115,0.01157178,0.003002858,0.03772941,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:11.050,13,6.5,37.77719,-122.4039,5.520111,0.22,339.9609,4,5,1415393950,-0.0587616,-0.1807404,-0.9394989,-12.92706,55.81596,7.61731,46.04269,32.23723,26,0.1410037,0.0364917,0.01636672,0.2196791,-0.04309116,0.1859266,0.135624,0.05186091,0.02948596,0.004127391,0.02642527,-0.07330742,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:11.569,14,7,37.77718,-122.4039,5.586395,0.3,340.3125,4,5,1415393951,-0.05592346,-0.1855316,-0.9483948,-12.72174,56.56366,7.286835,46.25285,32.44739,26,0.1199371,0.02295592,0.01870498,0.2183099,-0.04084081,0.1772104,0.03532881,-0.03932431,0.01052827,0.00707847,0.01997332,-0.05467428,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:12.058,15,7.5,37.77718,-122.4039,5.586395,0.3,340.3125,4,5,1415393951,-0.04374695,-0.171402,-1.033264,-13.09817,56.80157,7.58432,46.33555,32.53009,26,0.08395509,-0.01408572,0.02698981,0.2176306,-0.03985607,0.1808971,0.06866891,-0.02068558,0.02203326,-0.001774504,0.004085093,0.01636402,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:12.572,16,8,37.77718,-122.4039,4.917755,0,341.0156,4,5,1415393952,-0.04885864,-0.1821136,-0.9963837,-13.95369,56.69961,7.286926,46.33473,32.52927,26,0.1547717,0.06616384,-0.003071424,0.2175134,-0.04114802,0.1805383,-0.07343079,0.001369533,-0.005765403,0.00296172,0.01639687,-0.01247736,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:13.075,17,8.5,37.77718,-122.4039,4.917755,0,341.0156,4,5,1415393952,-0.03633118,-0.1825562,-0.9724731,-13.50882,56.4617,7.716553,46.4081,32.60264,26,0.07676189,0.06669301,0.006763364,0.2165163,-0.03870194,0.1754052,0.01319113,-0.000330959,-0.001620112,0.001309639,-0.01071931,-0.04072437,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:13.568,18,9,37.77718,-122.4039,4.948212,0,341.0156,4,5,1415393953,-0.02632141,-0.1535034,-0.9839325,-12.00311,55.51008,8.11319,46.39127,32.5858,26,0.09415287,0.01550839,-0.01584661,0.2172442,-0.03999985,0.1763646,0.05907365,0.001883873,-0.001107907,-0.003813498,-0.02044056,0.00547484,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:14.069,19,9.5,37.77718,-122.4039,4.948212,0,341.0156,4,5,1415393953,-0.04325867,-0.1783295,-1.024963,-12.8244,56.4617,7.51828,46.35611,32.55065,26,0.08158913,0.03563496,0.02003736,0.217187,-0.04001615,0.1747908,-0.007798954,-0.01630744,0.01635598,0.006757353,-0.008516685,0.007351063,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
2014-11-07 12:59:14.568,20,10,37.77718,-122.4039,4.876526,0,341.0156,4,10,1415393954,-0.0533905,-0.1861115,-0.958252,-13.33772,56.83555,7.881866,46.33635,32.53089,26,-0.08164933,0.08015316,0.01545858,0.2197753,-0.04331239,0.1802915,0.1148487,-0.03456169,0.006688003,-0.007528082,-0.007039221,-0.03525861,0.0.0.0,10.62.21.216,5,automotive,1,2014-11-07 12:59:10.510,0,2014-11-07 12:53:30.730,0
