time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 13:38:04.485,13,13,37.44484,-122.173,22.1691,3.8,216.6965,3,10,1416433084,0.1597748,-0.6461182,-0.5747833,22.37399,-11.81342,3.954895,258.1862,244.5025,25,-0.1619042,0.0022541,-0.1608235,-0.5887067,0.1731435,0.7213491,-0.04791963,-0.06108258,-0.2354979,0.007473357,0.01583657,0.1527738,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:05.485,14,14,37.44479,-122.1731,22.51126,4.27,216.6965,3,10,1416433085,-0.05975342,-0.6069183,-0.6805267,20.14022,-16.85974,0.4980164,249.7111,236.0274,25,0.08256545,0.2332325,0.2504591,-0.281907,-0.09748301,0.6827945,-0.01374872,-0.1539299,0.2847071,0.01613687,0.04081451,0.03140658,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:06.485,15,15,37.44474,-122.1731,22.79211,5.29,213.559,3,10,1416433086,-0.03346252,-0.6258545,-0.8229065,16.42299,-21.23889,2.268127,235.7119,222.0282,25,0.3323974,0.5545953,0.08030895,-0.06262241,-0.07873301,0.6298964,0.2009365,0.6260346,0.1420304,0.0004166652,-0.02011559,0.0192998,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:07.484,16,16,37.44471,-122.1732,22.72006,5.22,213.559,3,10,1416433087,-0.0004730225,-0.6313629,-0.7691956,13.52419,-22.29926,4.773132,228.101,214.4174,25,0.1318262,-0.08632664,0.05515353,0.03707954,-0.02752756,0.7012558,0.09150092,0.03447698,0.04161214,0.01994592,0.007955395,-0.03033954,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:08.485,17,17,37.44466,-122.1732,22.37723,6.41,213.559,3,10,1416433088,-0.05526733,-0.680481,-0.7688446,13.21727,-21.85468,7.979492,226.4127,212.729,25,-0.0114492,0.06951543,-0.05385764,0.05924225,-0.03945134,0.8309005,-0.09790453,0.1396091,-0.03856001,-0.03122392,0.03840449,-0.08536206,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:09.485,18,18,37.44461,-122.1732,22.25665,6.95,210.7129,3,10,1416433089,0.05583191,-0.4548645,-0.7336121,13.3537,-21.92291,7.478485,225.9158,212.2322,25,0.7684077,0.1525155,0.1787599,0.05445983,0.006814003,0.7725713,0.4391585,-0.08320405,0.1562118,0.1578554,0.05613323,-0.3350763,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:10.484,19,19,37.44455,-122.1733,22.44263,7.36,210.7129,3,10,1416433090,0.03317261,-0.7738953,-0.5883484,11.32455,-22.79547,8.1297,221.4684,207.7848,25,-0.3826661,0.2780734,-0.128163,0.1152381,-0.008814205,0.796418,-0.1683799,0.308953,-0.1009639,-0.04931751,0.06525873,0.2464096,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:11.485,20,20,37.44447,-122.1733,22.56967,7.49,207.7585,3,10,1416433091,0.06704712,-0.615921,-0.687973,10.33556,-22.41888,7.261383,220.0471,206.3635,25,-0.2555258,0.1984811,-0.1907771,0.1537941,-0.02163107,0.7738788,-0.1782019,0.2268977,-0.1937329,0.008328328,0.08474839,0.06905693,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:12.484,21,21,37.4444,-122.1734,22.8371,7.91,205.3462,3,10,1416433092,-0.1231079,-0.5510101,-0.3882599,9.806961,-22.98334,7.845886,217.7125,204.0289,25,0.2356008,0.09847784,0.02899596,0.1882807,-0.03391238,0.7545067,0.4096019,0.01499265,0.09330524,-0.1019743,0.1642689,0.2321274,0.0.0.0,10.181.213.137,1,0
2014-11-19 13:38:13.484,22,22,37.44434,-122.1734,22.927,7.95,205.3462,3,10,1416433093,0.01950073,-0.7557678,-0.8867798,9.517075,-22.58978,7.461823,217.6714,203.9878,25,-0.2082643,-0.1412567,0.2155088,0.1903844,-0.01898527,0.7485496,-0.3161674,0.04475585,0.1889548,0.06235589,-0.08451418,-0.0683891,0.0.0.0,10.181.213.137,1,0
