time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-11-07 12:16:14.446,11,0.3666667,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.08905029,-0.8523254,-0.4550476,-54.11117,25.02127,-12.84415,82.23967,68.54464,25,-0.2574989,0.2182615,0.07080546,-0.3509784,0.1764864,0.9853306,-0.2649327,0.2461871,0.02925865,-0.0199313,-0.02625586,0.0828682,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:14.544,12,0.4,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.09472656,-0.8623505,-0.5448914,-54.00851,25.4631,-13.73648,80.95383,67.2588,25,-0.08032414,0.1311101,0.01221219,-0.327785,0.1730204,0.9592398,-0.3297283,0.1548416,0.08877463,0.04347524,-0.06544571,0.04136976,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:14.575,13,0.4333334,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.07559204,-0.9085999,-0.6025696,-53.76897,25.29317,-13.83563,80.82868,67.13365,25,0.147708,-0.01369957,-0.08012147,-0.3256523,0.1744031,0.9559343,-0.01357258,0.04289726,-0.04018673,-0.01920762,-0.06597469,-0.00609303,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:14.679,14,0.4666667,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.1335449,-0.8314972,-0.5843201,-53.63209,25.76898,-13.6373,80.82159,67.12656,25,0.1121217,0.007470966,-0.1242756,-0.345731,0.1902388,0.957752,0.08724391,0.04060584,-0.1374502,-0.02798621,-0.02989333,0.00350238,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:14.780,15,0.5,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.1926422,-0.8000183,-0.561554,-54.3165,24.88534,-12.97626,81.14655,67.45152,25,-0.1180174,0.04463192,0.08778951,-0.3671144,0.2055066,0.9542273,-0.124189,0.006614705,0.03581434,0.0649708,-0.004246958,0.02446116,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:14.884,16,0.5333334,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.06932068,-0.7775116,-0.6089172,-54.11117,25.15723,-12.38144,81.38356,67.68853,25,0.01649083,0.04404575,0.1469279,-0.3579356,0.20085,0.941379,-0.07991011,0.02893304,0.08402898,-0.0203959,0.0139828,-0.01890892,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:14.945,17,0.5666667,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.08811951,-0.8378143,-0.6038208,-53.87162,25.39513,-13.33984,81.43094,67.73591,25,0.1392599,0.09535608,0.1129324,-0.338889,0.1859535,0.9401715,0.03629926,0.04693479,0.1026963,-0.03409589,0.01696403,-0.02493166,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.049,18,0.6,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.0821228,-0.8626251,-0.5614319,-53.83741,25.83696,-13.90164,81.29241,67.59738,25,-0.071059,0.03317953,0.09509003,-0.3245015,0.1732136,0.9443895,-0.1084146,-0.03059813,0.07858309,0.008902251,-0.06029845,0.02094658,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.111,19,0.6333334,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.0846405,-0.8830872,-0.5996246,-54.17962,26.10886,-13.63724,81.1469,67.45187,25,0.1356545,-0.04372032,-0.1394956,-0.3195524,0.1672242,0.9472352,0.1150083,-0.0611148,-0.04352886,-0.03705784,-0.04046023,-0.04401246,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
2014-11-07 12:16:15.212,20,0.6666667,37.45039,-122.1572,13.5889,2.21,73.125,4,10,1415391374,0.052948,-0.8429413,-0.5789948,-53.66631,25.73499,-13.27371,80.61672,66.92169,25,0.2119141,0.03739025,-0.2508202,-0.3269813,0.1704477,0.9495236,0.08256628,-0.05910775,-0.2023671,-0.04132934,-0.04135386,-0.01626912,0.0.0.0,10.62.21.216,1,unknown,0,2014-11-07 12:16:08.330,0,2014-11-07 12:10:07.860,0
