time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 11:06:02.413,37,37,37.43243,-122.18,30.26071,3.99,188.8204,3,5,1416423961,0.1863098,-0.6216888,-0.6269836,22.40414,-21.71353,4.75943,59.56244,45.87207,26,0.4887116,0.3256889,-0.003144394,0.9643984,0.1145628,0.7289927,0.4893257,0.2765249,-0.05870919,0.1083594,0.1276208,0.05693562,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:03.413,38,38,37.43235,-122.18,30.87946,6.95,185.4922,3,5,1416423962,-0.06463623,-0.6399841,-0.8119049,18.98114,-20.49886,4.308777,58.77971,45.08934,26,0.4801773,0.5628093,-0.1061062,1.034493,0.01615282,0.7197126,0.2441326,0.4772259,0.003315221,-0.1433872,-0.0404011,-0.2276256,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:04.414,39,39,37.43227,-122.18,31.22824,8.24,179.5417,3,5,1416423963,-0.04174805,-0.5280457,-0.6017303,17.17603,-22.5176,3.641113,54.73298,41.04261,26,-0.1226676,-0.174196,-0.112877,1.135449,-0.1090254,0.7810703,0.282637,0.07148591,-0.1047765,0.1028307,0.1020654,0.128887,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:05.413,40,40,37.43209,-122.18,31.07971,9.37,174.4885,3,5,1416423965,-0.07527161,-0.6631012,-0.7731323,15.60931,-20.01983,5.67746,53.4228,39.73243,26,0.2374932,0.3123462,0.1750245,1.240273,-0.210769,0.7618597,0.1356739,0.3210868,0.2033208,0.05857205,0.01314421,-0.08332147,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:06.414,41,41,37.43209,-122.18,31.07971,9.37,174.4885,3,5,1416423965,0.03645325,-0.5704193,-0.7839508,14.70673,-18.6683,4.225357,50.23681,36.54644,26,-0.0720931,0.1577276,-0.122654,1.215717,-0.07721262,0.6948848,0.04447803,0.3385475,-0.1538176,-0.05412259,0.06740575,-0.01077246,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:07.413,42,42,37.43195,-122.18,31.61545,8.11,171.6943,3,5,1416423967,0.1422577,-0.6534271,-0.4111176,17.62988,-18.25547,7.013687,238.1343,224.4439,25,0.3221458,-0.1873789,0.04835448,1.080269,0.1360452,0.8194512,0.8978846,0.2306511,-0.1493298,0.06797168,0.1674473,0.2821042,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:08.414,43,43,37.43185,-122.18,31.09518,8.99,171.6943,3,5,1416423968,0.1215057,-0.6035461,-0.6935272,15.80542,-18.27258,5.260193,235.7564,222.066,25,-0.1056292,0.03566505,0.07773368,1.105057,0.1429878,0.7450784,-0.06671661,0.0449707,0.08574696,0.02695541,0.06963104,0.03167161,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:09.413,44,44,37.43185,-122.18,31.09518,8.99,171.6943,3,5,1416423968,-0.02645874,-0.5055542,-0.822052,11.32074,-18.01592,2.003632,228.9711,215.2808,25,0.02493438,0.1858508,0.1318821,1.379729,-0.00506229,0.6013554,-0.005990929,0.211652,0.1291232,-0.03101258,0.04186532,-0.02521823,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:10.412,45,45,37.43179,-122.1799,31.56592,8.78,165.5,3,5,1416423969,0.03318787,-0.5611115,-0.7058563,8.592438,-17.02352,2.404388,223.1164,209.426,25,0.1305551,-0.02577567,-0.1528631,1.49397,0.01196288,0.6736284,-0.02756568,0.1213742,-0.1957361,-0.01652116,0.05250637,0.0865916,0.0.0.0,10.181.213.137,1,0
2014-11-19 11:06:11.413,46,46,37.43166,-122.1799,32.12918,8.01,163.3611,3,5,1416423971,0.1188507,-0.4757385,-0.8184052,10.53625,-16.92086,1.669571,227.8273,214.1369,25,0.002280998,0.1082881,-0.5225897,1.472292,-0.01545868,0.6041411,-0.1346552,0.205943,-0.6288729,0.0638693,0.02063104,0.0004432808,0.0.0.0,10.181.213.137,1,0
