time;timestamp;recordtime;lat;long;alt;speed;course;verticalAccuracy;horizontalAccuracy;locTimeStamp;accelerationX;accelerationY;accelerationZ;HeadingX;HeadingY;HeadingZ;TrueHeading;MagneticHeading;HeadingAccuracy;RotationX;RotationY;RotationZ;motionYaw;motionRoll;motionPitch;motionRotationRateX;motionRotationRateY;motionRotationRateZ;motionUserAccelerationX;motionUserAccelerationY;motionUserAccelerationZ;en0;pdp_ip0;DeviceOrientation;State
2014-10-24 08:29:45.459;14;14;37.42332;-122.1962;59.47989;12.23;233.6486;3;10;1414164584;-0.06941223;-0.7885132;-0.4074554;2.864504;-28.07053;73.22386;202.4026;188.7035;25;0.4187733;-0.1428453;-0.7240938;-2.478331;0.2886116;1.004703;0.6898932;-0.1484206;-0.5121402;-0.2676439;0.02874077;0.1209981;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:46.474;15;15;37.42319;-122.1965;59.85727;13.11;235.157;3;10;1414164586;-0.04048157;-0.6281128;-1.777878;-6.161963;-35.89972;70.21658;172.439;158.7399;25;0.8076633;0.5882379;-0.8529005;-1.615361;-0.1484924;0.6751137;0.2286342;0.08043169;-1.039034;-0.03862082;0.01304762;-1.16161;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:47.464;16;16;37.42311;-122.1966;60.00656;14.1;235.157;3;10;1414164587;0.1917725;-0.6419373;-0.6269226;-0.7360353;-36.91432;72.27682;188.0032;174.3041;25;-0.1051035;-0.4353693;-0.06247936;-1.788052;0.06924687;0.8656;-0.09877282;-0.2309972;-0.3088119;0.1265837;0.1383306;0.05027066;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:48.459;17;17;37.42311;-122.1966;60.00656;14.1;235.157;3;10;1414164587;-0.2842407;-0.4979553;-1.317886;-6.982548;-34.05659;63.42104;189.0058;175.3067;25;-0.9208218;-0.7423122;-1.904449;-1.924973;-0.1479332;0.4844668;-1.129385;-0.7096164;-1.886673;-0.1538082;-0.03221874;-0.4426282;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:49.459;18;18;37.42292;-122.1969;60.10349;15.95;238.2908;3;10;1414164589;-0.4267578;-0.0340271;-0.8070679;3.601364;-27.52942;43.15086;207.3244;193.6254;25;0.9890248;-0.0128359;0.5806607;-2.373088;-0.2882195;0.3052604;0.6128092;1.386513;0.6923316;-8.99279e-05;0.2466475;0.4741806;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:50.458;19;19;37.42283;-122.1971;61.01138;16.63;239.9667;3;10;1414164590;-0.045578;-0.03491211;-0.9782562;9.412466;-28.01979;50.17896;215.0146;201.3155;25;0.08296572;-0.1700106;-0.09278613;-2.181969;0.04821995;0.1075509;0.06370822;0.1775318;0.1855083;-0.10171;0.07678027;-0.1298279;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:51.464;20;20;37.42274;-122.1973;61.88083;17.14;239.9667;3;10;1414164591;0.107666;0.1212311;-1.015427;6.532034;-27.51251;49.31496;206.1676;192.4685;30;-0.2758026;0.02392264;-0.6276208;-2.137832;0.01844875;0.05475647;-0.3876052;-0.0588804;-0.8893786;0.01682775;0.6119648;-0.1291101;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:52.458;21;21;37.42266;-122.1974;61.74246;17.72;241.6183;3;10;1414164592;0.09266663;0.1337891;-0.9732056;15.45802;-23.77547;39.03029;246.7055;233.0064;35;2.42447;0.2338263;1.810893;-2.379584;0.04438377;-0.02966782;3.112335;0.4726791;2.042472;0.04831695;0.1041256;0.02537001;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:53.459;22;22;37.42259;-122.1976;61.73215;17.85;243.435;3;10;1414164593;0.06639099;0.1894684;-0.8974762;22.39114;-71.49464;57.57253;224.9417;211.2426;35;0.01928262;-0.03775883;-0.0008458199;-2.426824;0.02700699;-0.1070747;0.06209384;0.009112559;-0.001952088;-0.001763609;0.07438897;0.01171741;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:54.458;23;23;37.42251;-122.1978;62.52499;18.07;242.7835;3;10;1414164594;0.03578186;0.1191101;-0.9569855;19.74516;-36.32242;37.43526;262.4825;248.7834;36;-0.006345247;-0.0256489;-0.1829829;-2.47019;0.02174662;-0.07462952;0.03566864;0.01059103;-0.2221961;-0.003450131;0.02465238;0.06895643;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:55.469;24;24;37.42244;-122.198;62.64291;18.8;245.4899;3;10;1414164595;-0.004241943;-0.03909302;-0.8368988;16.21159;-31.84137;40.01065;228.4705;214.7714;35;-1.505605;-0.2390432;0.1794917;-2.456521;0.02648412;-0.02499405;0.2457828;0.04389572;0.02371512;-0.02987546;-0.02906554;0.2587365;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:56.458;25;25;37.42236;-122.1982;62.7374;19.44;246.4566;3;10;1414164596;0.02960205;0.02711487;-0.8695068;17.91975;-22.54102;48.91625;236.7496;223.0505;35;-0.5368885;-0.2446609;-0.1032928;-2.490543;0.08364499;0.04355155;-0.08914554;-0.3732862;0.3645564;-0.09431727;-0.1152147;-0.1728829;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:57.457;26;26;37.42229;-122.1984;62.98044;19.77;247.2666;3;10;1414164597;0.04031372;0.02288818;-0.9357758;15.65894;-21.57718;47.33782;231.1084;217.4093;35;0.0201287;-0.01124893;0.02998799;-2.488711;0.03859948;0.06467071;0.06218982;-0.003543166;-0.04378453;0.001575612;0.0437974;-0.0843767;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:58.458;27;27;37.42223;-122.1986;63.12808;20.2;247.2666;3;10;1414164598;0.009689331;-0.1025696;-1.018768;15.30724;-22.74397;46.45725;229.5756;215.8765;30;-0.02873577;0.01608975;-0.01430064;-2.502937;0.01583529;0.06697515;0.004056281;0.02956319;-0.0123696;0.02004377;-0.02087399;-0.006654811;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:29:59.464;28;28;37.42223;-122.1986;63.12808;20.2;247.2666;3;10;1414164598;-0.02618408;-0.0774231;-1.096405;14.26894;-21.5265;47.12186;228.1529;214.4538;30;0.02896507;0.0762013;-0.008399344;-2.522179;0.02201295;0.07740358;0.0522305;0.1121065;-0.02139212;0.04443047;-0.09128331;-0.1822671;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:00.460;29;29;37.42217;-122.1989;63.9429;20.67;249.8374;3;10;1414164599;0.03636169;-0.09461975;-0.8774109;16.21156;-22.9131;47.22147;227.9357;214.2366;30;-0.06573135;-0.07441112;-0.0405666;-2.550868;0.0187866;0.06828784;-0.04893425;0.09368121;-0.01984498;0.008403671;-0.01458992;0.1601977;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:01.488;30;30;37.42206;-122.1993;64.94156;21.51;252.5361;3;10;1414164601;0.009368896;-0.02420044;-1.012924;15.96036;-21.6787;47.93591;228.232;214.5329;30;0.01001535;-0.07389633;-0.0320104;-2.582556;-0.0008840234;0.06579106;0.0004138852;-0.06667808;-0.01682772;0.01992508;-0.05541117;-0.1205415;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:02.472;31;31;37.42206;-122.1993;64.94156;21.51;252.5361;3;10;1414164601;0.06936646;-0.07301331;-1.094711;16.46275;-21.06996;47.67006;228.0157;214.3166;35;0.007375891;-0.08368637;-0.01132056;-2.601637;0.01402969;0.06284647;0.002763451;-0.05065481;-0.01667087;0.0294555;0.002670222;0.01550572;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:03.458;32;32;37.422;-122.1995;65.25394;21.84;254.1975;3;10;1414164602;-0.02935791;-0.1294556;-0.6708374;16.26179;-19.61575;46.97224;228.3331;214.634;35;-0.03451856;-0.05531359;-0.03331907;-2.63184;0.003126301;0.05801563;-0.03333603;0.003559256;-0.02690328;0.01224456;-0.0653537;0.09581635;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:04.459;33;33;37.4219;-122.2;65.11905;22.41;255.9638;4;10;1414164604;0.02719116;-0.06863403;-0.9640961;15.72589;-19.14227;43.54956;231.5629;217.8638;35;0.00259312;-0.05451864;-0.0149675;-2.654617;0.01735018;0.05159473;-0.006693181;-0.05459291;-0.02455785;0.02663435;0.01656818;0.06382659;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:05.459;34;34;37.42185;-122.2003;63.88736;22.56;257.125;4;10;1414164605;0.029953;-0.06462097;-1.102631;16.86466;-19.58199;48.40112;230.129;216.4299;35;0.0397871;0.06275979;-0.006911436;-2.671304;0.03471456;0.04034913;0.009937884;0.03024076;-0.00606778;-0.0342521;0.04534306;-0.1071746;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:06.458;35;35;37.42185;-122.2003;63.88736;22.56;257.125;4;10;1414164605;0.03979492;-0.01048279;-0.9604797;16.73068;-19.44673;49.19863;231.5987;217.8996;35;-0.02997441;-0.002110023;-0.01077835;-2.684165;0.03291741;0.002783125;-0.0454463;0.02617091;-0.007242879;0.01812931;0.005224528;0.03897467;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:07.458;36;36;37.4218;-122.2005;64.41171;22.43;257.6881;4;10;1414164606;0.03643799;0.0453186;-0.9594269;16.63019;-19.44669;47.96912;234.4184;220.7193;35;-0.01916038;0.006277603;-0.009153551;-2.685982;0.04739868;-0.01996121;0.004382637;0.03120007;-0.005723957;0.01631869;0.02529768;0.02161186;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:08.459;37;37;37.42175;-122.2007;65.3804;21.89;258.8262;4;10;1414164607;-0.01826477;-0.04217529;-0.9568481;17.26656;-19.64961;48.89957;236.7581;223.059;35;-0.01671932;-0.04831134;-0.01064412;-2.703753;0.0418696;-0.02657098;-0.0007293313;-0.01451792;-0.01751617;-0.03312982;-0.008638774;0.2403938;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:09.458;38;38;37.42171;-122.201;69.43906;21.28;260.2725;3;10;1414164608;0.01368713;-0.001602173;-0.9859314;17.61824;-19.09161;49.64724;238.7393;225.0403;35;-0.007109309;-0.001098021;-0.01003985;-2.719168;0.04881813;-0.040189;-0.03268967;0.01636321;-0.01004319;-0.03984821;0.008009074;0.05336101;0.0.0.0;10.111.107.227;1;0
2014-10-24 08:30:10.458;39;39;37.42167;-122.2012;70.01736;20.65;260.2725;3;10;1414164609;0.01641846;0.005630493;-1.042374;17.18283;-18.00937;47.52052;240.711;227.0119;35;0.03864886;-0.03908908;-0.01003905;-2.72793;0.03034797;-0.02887167;0.009890305;-0.02176941;-0.004671594;0.009052271;0.01039321;-0.03740657;0.0.0.0;10.111.107.227;1;0
